Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,18.4810126582279,17.5566512798993,14.2941176470588,18.9527777777778,19.2025,19.9785714285714,27.6382978723404,20.6021739130435,14.7770833333333,16.7208333333333,21.0236363636364,17.3038461538462,11.1333333333333,26.8252459016393,30.4827692307692,29.4165217391304,29.3485333333333,28.4990789473684,26.0783529411765,23.9096703296703,24.3856730769231,25.1644859813084,19.9597413793103,20.3986065573771,21.6549974112916,23.4476760692453,24.4015928309675,20.4715491891141,22.0421880977103,23.1653169857968,24.6932816337696,26.610824742268,24.1915663126596,25.2178778148706,24.4143478617552,23.1182474073544,23.9903672909417,21.6811471637478,26.2944785678072,30.362610108612,29.7442838920936,31.166940146898,26.1760016957644,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Korea, Rep.",KOR,26.4857326753915,27.1378708551483,26.5060805586147,24.6069509525446,24.1720430107527,24.4859440798209,23.0466806699464,21.7899731837211,19.9169134747262,18.5363384698,14.2693158733395,15.0254279260235,14.0032747623353,12.6252752272691,11.872560957765,11.753699377168,10.4282337953388,9.30920690431544,9.2210196671523,8.54152367465251,7.60649633369599,6.82449065102394,6.60760508004589,5.91488137145192,5.65822105841338,5.32867203919185,4.96065098383236,4.47516963965802,4.22594069826381,4.24975441835615,3.8577920379894,3.56581902129398,3.20680203781807,2.96459727836726,2.95801854433406,2.61997573131402,2.49747041944548,2.28340908477707,2.14224974257429,2.24055681194729,2.1440163216522,2.20919995518876,2.1861850409628,2.09904711367279,2.05667705037638,2.00390779269061,1.85903488299151,1.8507562953431,1.74640339447114,1.66793097899135,1.832292166929,1.83855454315779
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2611406776178,8.27613579615343,9.45683318489999,8.13256820161268,7.44545756610942,8.43161126110458,8.29870640805469,7.67716823366887,8.17152319317784,7.40871957581394,6.53116433269115,7.23866991904392,7.36200975780916,7.03206310779975
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.419034003376921,0.394523337328059,0.395364245603745,0.446468095870486,0.427494901687078,0.355219830082193,0.446728971962617,0.516824849007765,0.454889536839744,0.404756603698185,0.301358018412085,0.236515719642342,0.213317127370276,0.160020999601209,0.262327765426512,0.451341023966722,0.438823407677764,0.359794180488195,0.355117518793491,0.450686941097421,0.537517441034076,0.518216222920707,0.525092139249465,0.447338716996844,0.384579811623837,0.457473273068322,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.0850439882698,32.8,32.6635514018692,35.2767567567568,37.2650748684743,39.1058322595103,38.3644502129925,40.6816928975355,46.3176248862145,41.1876085603392,36.0552815273804,34.8816264565895,34.1877085637959,34.5410003586728,34.4047962763445,33.6222526391595,29.9044500994693,28.4832783609781,28.6802911420992,26.8802101795871,23.4855331532901,18.7607374707352,17.4482561772443,16.56531665018,16.654196378216,14.6378725497812,14.7186631194877,14.0607643300857,12.8344731564928,12.5145788958853,11.6752864842384,11.6651082284086,13.5743343984907,14.6822072396616
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.4915072485295,46.4688634742615,43.9597849289897,46.7255908925821,43.4169170590763,44.0851035404577,42.2262355997899,40.4982887775844,51.8527062375068,33.9387656658138,34.3119793651814,33.6302510318403,32.6831929428473,33.3863040963517,32.0861145750529,30.5213475171472,28.2951353435808,26.7296699146578,25.7881486763705,24.1764814322481,24.2053770848508,22.5957941342727,20.7912551867683,18.5484865741313,17.9304984280315,17.8487917820662,17.5877596970627,17.2301765948066,16.1997598561979,15.7091868201084,16.0503390570341,16.3377623592616,16.0676970155401
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.84169927256594,6.76051134027664,4.96719412066455,3.8205516359625,3.65790628240267,4.4653191603977,4.41345812396173,4.49884105674688,3.93534419308901,4.19690569909693,3.72327312864324,3.25596909159017,3.28393404533049,2.95481771397635,3.20982496428423,4.05728002795226,3.68792198277258,3.45474494120834,3.1736633813955,3.54078138807732,3.49467522671827,3.25954215081562,3.55239259613126,3.59380516050941,3.99516797966223,4.03777855692211,4.03932452822037
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.46664063435005,6.79485642804177,6.18307844347123,6.70515463917526,6.08818692875445,6.19685009342943,6.23750960799385,5.86311872815425,5.66292601828761,5.48637489677952,3.82091029633439,3.57963505820354,4.46973485888042,4.892766618343,4.52188617990585,3.95087208612224,3.86195936749947,3.80460970717627,3.76453077704314,3.95539915601611,4.02280590518961,3.28466326669198,2.72714945765006,2.7929114852044,3.23189728303773,3.1690998514985,8.94069440829103,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Lesotho,LSO,43.324032586558,27.9440585009141,43.0054662379421,49.5274673008323,39.3939512195122,36.5088607594937,30.7532710280374,37.5844735276621,30.3333477135462,34.2559967253377,22.4361202023207,24.3477690288714,16.6643559432993,16.2586285695451,15.2138507416044,16.0297804134636,15.8366086711025,14.2537475781953,14.0016390042619,12.624628799666,12.1616496818622,7.3249998637437,9.07708540637459,8.33023557219122,8.26243340650866,8.78063229571904,7.68928327922944,7.00319653162587,8.3229928018757,8.78463025395403,7.82713481504646,8.29887058675374,6.39531283270571,6.34688612370652,5.98400675567569,5.67113040473066,4.8427648086475,5.39247930350041,5.51202995819821,6.15203749668969,4.86222372652748,4.54393031933864,4.89530859970355,5.06436295231027,3.96071453643671,3.78179552128963,5.45030313009822,4.96482137796821,4.32156305990732,4.33865614433848,4.74268175053398,4.90208353715687
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.0745423340961,76.533587196468,79.0423624595469,72.2403877005348,65.0474024526198,66.0327291886196,63.8180250223414,65.5981500364166,65.1745654692932,58.0357466063348,44.80003003003,44.3005004170142,46.7127296252276,39.5299619498073,36.4990829760929,34.4037544579447,35.9187135102446,35.9426159185731,35.4966999096751,36.4371513224574,41.0519657129347,37.2056597360991
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.18529909272643,4.09220701963117,3.34262291274763,2.51001097978428,1.51764483817067,1.54141662252696,1.38365254109486,2.15806763082219,1.79953001101668,3.05766833710666,1.81559365235981,2.41548515289585,3.51667860719144,4.3862973349324,4.61177989572916,3.87477645520451,3.66012922036917,4.0887897516923,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.115518531775731,0.134897728698707,0.139045930996547,0.139336819363121,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87951965575277,10.9424023871943,9.42189911908234,7.66212866952932,6.38288732693551,5.58605077769058,4.87429863580582,4.77513123922724,4.42285391540034,4.1728968841311,4.32851922287799,3.86424460586287,3.47541066785232,3.28389712121534,2.53647105450177,3.02379271503829,3.49019426022174,3.97945678983967,3.54492086525905,3.42319060134286,3.42067512033113,3.10876135276592,3.50751154955695,2.87963017218816,3.10648595667569,3.23702260577209,3.30497625801912
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.934627457791923,0.814882740416411,0.711507901512519,0.777303293174162,0.713557132921405,0.596866957478124,0.560287361469729,0.690661512047414,0.46423787561405,0.535432004959881,0.35650094088746,0.311756721900439,0.363222868939437,0.307778948525776,0.233334868942186,0.268412058048641,0.25111528958498,0.287951499538819,0.261907196956465,0.289550438585059,0.223732628740735,0.214197008159042,0.23457255011554,0.233119379367944,0.218743041730274,0.204381308291069,0.187097935446411
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Madagascar,MDG,21.858812607697,21.5143466096939,22.2879899628716,23.8785961976107,30.514948787547,30.3553836959504,29.6812630911265,29.3048111448865,28.4791594110254,26.3776609760704,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9596662452556,33.4308968971502,33.7980682231685,33.2427573029233,33.2796628878081,30.8787172940737,29.8513134115876,34.1425139825593,32.0297909636333,31.4205052808436,30.7627339341287,30.182271724487,28.0670132917237,27.0525720488789,30.4651481321401,29.0780963482203,29.0502057612661,28.0006123571939,26.4930339799772,25.8453829294463,25.7433543339981,25.1334543603062,24.5501377700405,24.229803998297,22.8151248582352,24.7993165007735,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Malawi,MWI,40.9748038000826,41.2055335968379,42.5192012288787,38.9285714285714,38.6565547128927,34.7744006041155,37.0424836601307,39.2582417582418,36.8302735106782,49.0929091960671,39.2298179285643,35.9508528111181,37.229222864483,38.1884090597362,37.6574989842743,38.1342125559155,38.7805892232966,43.0683670735907,43.4296542553192,40.544684393252,38.4826059742569,39.6478106642522,34.932562766919,44.7828046163217,22.3412094813174,26.8642791408043,31.4179037435869,30.3104880708821,32.1904874946576,34.4000768621901,35.6608481454938,35.2826737728984,38.8184059615834,36.2226652993251,34.7139476057526,32.9145764838685,30.8673246525606,27.5112790183583,29.9758065486818,30.4290029672226,29.6148722529818,28.7723804157092,28.2889262394967,28.673642187669,28.702698759338,27.4812238583409,25.9270434125021,22.9262386345959,21.6294358438572,23.0025403130689,22.6552060808202,22.7301498576189
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Malaysia,MYS,32.5802840476794,28.4261906599768,28.2624810126582,28.9364471505635,32.4653403622364,30.7169416084542,29.4018255296422,28.2144613481756,26.38947421211,24.8752858435292,23.0272681398664,21.8210324058806,21.5016607294046,20.2230885526092,20.3456944060339,20.2814785078095,20.1845026119507,19.9605352407967,20.0714517700552,18.0817804300932,15.2165332840671,14.3557029099198,14.572410772355,13.7873561215838,13.6610372401656,12.9494365608411,11.6804344741696,11.1013325289661,13.3122442566983,10.8423880517615,8.59902188826631,8.01097059098812,8.98508140381459,9.30608521643197,9.27100209261509,8.26229170422644,8.60998284136304,9.98677367962245,9.96858233467411,9.21910004390782,10.0899159275121,11.4533531198278,9.79375074645921,9.11336384538206,8.87320901302643,8.28749992585653,8.46252661805744,8.59827695237266,7.51208953273518,7.23976235751844,8.19452244402605,9.61324299746783
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.31119298853852,5.58419942501182,7.72803149964174,6.59515840370508,6.16535560195977,6.87564674670536,5.41948176665845,5.63412062612204,5.385634653611,5.19060478867434,5.41343405241382,5.30718633604263,5.56470954629816,5.67545734492249,5.35156198432857,5.23585328694421,4.60699986258878,7.99845989835196,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Mali,MLI,57.8287725171075,57.0761592826473,55.7948810697223,51.6112822040837,46.0558007728493,57.5093240680927,55.1243391525232,55.177103505122,52.1369270367795,55.0066157800221,41.5899839758365,42.6127352440114,40.4004822868725,37.0389758802415,36.693673642211,36.9628189967116,35.6066060049761,36.9142295082306,39.9456026430124,38.1603336324745,37.4176793882017,39.2746643905986,36.9963328069799,39.0466506813142,36.8356936333462,37.7089536647179,36.8792067938505,35.9621716453204,34.560670864381,35.5557160308632,32.9018677247122,32.8136059590433,32.7141837452601,29.8766298501644,30.0155098700279,32.3784818407707,29.7905088284199,31.3528746829182,32.9703208122208,31.7357063129646,33.0168300296146,34.5586305785061,38.1141024753005,36.7528162726127,37.4567677359258,37.7232568675308,37.403702997444,37.4324396267515,37.6124431580175,37.3077973180908,36.1880449703943,36.0003230628137
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Malta,MLT,6.29926533980192,6.40296116677049,6.68666658279359,6.50773458463551,6.49008913075086,5.70930152469792,5.76780358673032,5.52590162282765,4.20351554045841,3.63633558357978,3.48370009964762,3.54037952457118,3.73086698639331,4.20641047312761,4.31157747488979,4.18259970935773,4.09893188670075,4.00948854842351,3.57639972223236,3.42771122516439,3.15176840512303,2.98488319287426,2.76372975029456,2.74297039949832,2.5611093446674,2.25827571413714,2.2597430208577,2.22917101882699,2.35711186418896,2.18523850434897,1.87204894673395,2.19665133337309,2.13319923813411,1.96163456311131,1.89542389804027,1.84022933394417,1.86946993783326,1.83022178354042,1.06009475604875,1.43868224857292,1.26561305258268,0.991911789935635,1.05559674436415,1.06985525566945,1.00416381845395,0.922883637945721,0.926431743022523,0.647419409510911,0.696359260128522,0.475683252330298,0.437712924072268,0.406681285197632
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.55963925944126,7.48249456267134,7.895733527631,8.01439129586684,7.38976095877027,6.46092021904049,6.85388341571631,7.24357106075044,7.19598416807326,7.15128628746755,7.45058703698835,8.50032488714533,9.81240518770164,11.6158199979926,13.26697195225,17.8541679251902,16.2907567826081,11.0814152412283,12.0237652892076,12.5912791814239,15.3063660595645,16.5284452425189,20.1507795384825,21.7620378430384,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Mauritania,MRT,22.6737951867356,21.7223645145615,21.3307238946119,28.8136787870212,25.7386712949639,21.9647332818255,21.0253926837969,21.9239975016329,23.4742580342279,21.7800464208965,23.5066875533037,24.1861191298233,24.7375774592465,24.8618749905545,21.064543467062,16.5013235650203,19.6513678482319,23.8921355904382,24.1161280539176,23.7691248962513,21.8860693329969,28.5916900971699,28.5455378942957,28.647255294838,27.9385375966849,28.1339796728338,27.198029562577,25.0466548108579,25.9413402138283,26.2766556315337,24.8287452979645,24.8689597080936,24.2300169627578,24.1788498451535,22.9178992193284,20.0701967217813,16.6071438940053,18.4325192807889,18.5594231007108,19.178182151624,16.7330487035243,14.5158947387598,16.0859607599369,16.2826011052317,18.8142059581325,20.6297453908339,21.7391690010165,22.7187479073108,23.3306633248655,21.6769475143352,20.1879211720807,..
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Mauritius,MUS,..,..,..,..,..,..,19.9404761904762,17.2546857772878,15.612016618728,16.020942408377,10.5093710474876,12.3126652953277,13.0490405117271,11.4784925174332,12.0891364902507,12.7753038873511,12.741116751269,12.1418545124267,10.947250984904,10.4015146961592,10.8874239350913,9.96889923744731,10.0126467517514,9.15098676757739,8.66609010237285,9.19812002751761,9.06308266231804,8.30904371956732,8.12765717278404,4.99635192726008,5.70501014110621,6.14799907796479,5.19141862338669,5.17744651355191,5.27618107783016,4.97794430888796,4.9064477049401,4.37598692846311,4.07487669478706,3.88063998683832,3.64174219127995,3.70364769678842,3.65727062205542,3.3754299846669,3.25917839525381,3.15399384717475,3.187929111129,3.09579375373195,2.78458865967385,2.89791953501628,3.40631683992595,3.75548375246221
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,Mexico,MEX,12.1205630630631,12.0029591836735,10.9473451327434,11.5307380607815,11.4785555555556,11.1387545454545,10.617928519329,10.5159707950243,10.2694822421908,9.18270860495437,6.31871398387393,6.35981539364346,5.37348336021189,5.93524864587753,6.4220113089397,6.53972544325482,6.80768493803202,6.41647220501225,6.47809392465106,6.45259844953101,6.66709637889891,6.49698974856723,5.99898080999225,5.10049986844184,4.61686056209261,4.42487070737758,4.868467241268,4.45028675189157,4.15870216041237,3.68106668954497,3.32308631189687,3.40326534775438,3.27828185504542,3.38748649595129,3.33919043587465,3.07320418494207,3.0758258597569,3.18171470291719,3.16037871706611,3.24149414069732,3.21915447615495,3.08846155393052,3.17392496725059,3.13878369494526,3.13208940239957,3.19192365688526,3.34646441999055,3.38107388194982,3.38380038252913,3.39431297657728,3.79849641975051,3.84399358117076
